file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderLayout.java,com.daimajia.slider.library.SliderLayout$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderLayout.java,com.daimajia.slider.library.SliderLayout$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$ItemInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\demo\src\main\java\com\daimajia\slider\demo\MainActivity.java,com.daimajia.slider.demo.MainActivity$Anonymous1,anonymous,4,4,0,4,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderLayout.java,com.daimajia.slider.library.SliderLayout$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Transformers\ZoomOutSlideTransformer.java,com.daimajia.slider.library.Transformers.ZoomOutSlideTransformer,class,2,3,1,2,4,2,0,9,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,2,0,2,0,0,2,0,2,22,0,0,0,0,5,0,15,6,18,6,2,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Transformers\TabletTransformer.java,com.daimajia.slider.library.Transformers.TabletTransformer,class,6,8,2,6,4,2,0,16,1,0.5,0.0,0.0,2,1,0,0,2,0,2,0,1,0,3,3,0,3,0,0,3,0,3,25,1,0,0,0,3,0,16,6,8,4,0,0,0,0,32,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$ViewPositionComparator,innerclass,2,2,0,2,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,2,2,1,2,1,0,0,0,9,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx,class,35,44,9,35,515,6,1,222,2844,0.96185714,0.13682865,0.60997444,89,0,36,20,15,18,69,0,0,0,76,20,3,73,0,0,24,0,33,2014,74,48,174,3,56,57,220,663,209,430,6,3,11,0,662,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Indicators\PagerIndicator.java,com.daimajia.slider.library.Indicators.PagerIndicator,class,17,21,4,17,53,2,0,46,179,0.90062124,0.18954249,0.36601308,23,0,18,5,0,0,18,0,0,0,35,0,0,35,0,0,0,0,2,298,9,5,23,0,4,1,32,59,4,47,2,1,3,0,167,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Transformers\AccordionTransformer.java,com.daimajia.slider.library.Transformers.AccordionTransformer,class,2,3,1,2,3,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,2,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\InfinitePagerAdapter.java,com.daimajia.slider.library.Tricks.InfinitePagerAdapter,class,6,11,5,6,15,2,0,11,0,0.6666667,0.8181818,0.8181818,12,0,11,1,0,0,11,0,0,0,3,2,0,3,0,0,2,0,0,55,8,0,2,0,0,5,2,5,6,5,1,0,0,0,57,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$SimpleOnPageChangeListener,innerclass,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\demo\src\main\java\com\daimajia\slider\demo\MainActivity.java,com.daimajia.slider.demo.MainActivity,class,17,17,0,17,13,2,0,36,22,0.625,0.10714286,0.10714286,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,0,77,2,1,0,0,0,18,1,7,2,7,1,1,0,0,74,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Transformers\FlipHorizontalTransformer.java,com.daimajia.slider.library.Transformers.FlipHorizontalTransformer,class,2,3,1,2,3,2,0,6,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,1,3,1,0,0,0,0,11,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderTypes\BaseSliderView.java,com.daimajia.slider.library.SliderTypes.BaseSliderView,class,11,19,8,11,42,1,2,12,226,0.88782054,0.09057971,0.25724638,24,0,22,0,2,0,24,1,0,0,13,0,0,11,2,0,0,0,0,174,22,0,15,0,1,6,5,20,3,16,1,2,3,0,162,1025,1
