file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client\src\main\java\org\springframework\ai\mcp\client\autoconfigure\McpToolCallbackAutoConfiguration.java,org.springframework.ai.mcp.client.autoconfigure.McpToolCallbackAutoConfiguration$McpToolCallbackAutoconfigurationCondition$McpAutoConfigEnabled,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client\src\main\java\org\springframework\ai\mcp\client\autoconfigure\properties\McpClientCommonProperties.java,org.springframework.ai.mcp.client.autoconfigure.properties.McpClientCommonProperties,class,2,7,5,2,14,1,0,1,77,0.87500006,0.07692308,0.07692308,14,0,14,0,0,0,14,0,0,0,8,1,1,7,0,0,1,0,1,55,7,0,0,0,0,3,1,15,0,8,0,0,1,0,96,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationIT,class,21,21,0,21,15,2,0,26,0,0.0,1.0,1.0,15,0,0,0,0,15,15,0,0,0,1,0,0,1,0,0,1,0,0,182,0,0,0,0,0,19,2,12,0,27,1,0,8,15,42,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\main\java\org\springframework\ai\mcp\server\autoconfigure\McpBackwardCompatibility.java,org.springframework.ai.mcp.server.autoconfigure.McpBackwardCompatibility,class,19,20,1,19,8,1,0,7,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,26,8,0,0,0,1,0,0,0,0,3,1,0,0,2,24,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationBackwardCompatibilityIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationBackwardCompatibilityIT$CustomServerTransport,innerclass,5,5,0,5,5,1,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\common\spring-ai-autoconfigure-retry\src\main\java\org\springframework\ai\retry\autoconfigure\SpringAiRetryAutoConfiguration.java,org.springframework.ai.retry.autoconfigure.SpringAiRetryAutoConfiguration,class,15,18,3,15,2,1,0,12,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,35,2,0,0,0,0,0,0,1,0,1,0,2,0,0,21,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationBackwardCompatibilityIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationBackwardCompatibilityIT$CustomCapabilitiesConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client\src\test\java\org\springframework\ai\mcp\client\autoconfigure\McpClientAutoConfigurationIT.java,org.springframework.ai.mcp.client.autoconfigure.McpClientAutoConfigurationIT,class,17,17,0,17,7,1,0,23,0,0.0,1.0,1.0,7,0,0,0,0,7,7,0,0,0,1,0,0,1,0,0,1,0,0,100,0,0,0,0,0,15,7,8,0,15,1,0,4,7,32,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationIT$TestResourceConfiguration,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\main\java\org\springframework\ai\mcp\server\autoconfigure\McpServerProperties.java,org.springframework.ai.mcp.server.autoconfigure.McpServerProperties$ServerType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
