file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\crypto\elytron\src\main\java\org\keycloak\crypto\elytron\ElytronCertificateUtilsProvider.java,org.keycloak.crypto.elytron.ElytronCertificateUtilsProvider,class,15,18,3,15,30,1,0,61,36,0.8888889,0.0,0.0,9,1,7,2,0,0,7,0,0,0,1,0,0,0,0,1,0,0,27,149,10,3,3,4,1,17,11,32,6,30,2,0,0,0,130,1,2
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\test\java\org\keycloak\sdjwt\SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,class,17,20,3,17,8,1,2,22,1,0.59523815,1.0,1.0,7,0,5,2,0,0,5,0,0,0,6,3,1,5,0,0,2,0,7,61,2,0,0,1,0,17,0,19,1,17,1,1,0,1,83,1025,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\AddressClaimSet.java,org.keycloak.representations.AddressClaimSet,class,1,3,2,1,12,1,0,0,54,0.9166667,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,12,6,6,0,6,0,6,0,0,50,6,0,0,0,0,6,0,12,0,12,0,0,0,0,39,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\sdjwt\consumer\SdJwtPresentationConsumer.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumer,class,8,9,1,8,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,3,0,3,1,0,0,0,65,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\adapters\saml\core\src\main\java\org\keycloak\adapters\saml\AbstractInitiateLogin.java,org.keycloak.adapters.saml.AbstractInitiateLogin,class,11,14,3,11,16,1,0,33,1,0.6428572,0.47619048,0.47619048,7,2,6,0,1,0,7,1,0,0,4,1,0,0,4,0,0,0,2,69,4,0,6,1,0,2,1,15,0,13,2,0,0,0,67,1025,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\adapters\saml\core\src\main\java\org\keycloak\adapters\saml\config\parsers\KeysParser.java,org.keycloak.adapters.saml.config.parsers.KeysParser,class,5,8,3,5,5,3,0,3,6,0.75,0.0,0.0,4,1,1,1,2,0,3,0,0,0,1,1,0,1,0,0,1,0,1,19,2,0,0,0,0,0,0,1,0,1,1,0,0,0,35,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\common\src\main\java\org\keycloak\common\util\SystemEnvProperties.java,org.keycloak.common.util.SystemEnvProperties,class,1,3,2,1,8,4,0,11,4,0.75,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,2,1,1,1,0,0,2,0,5,28,4,0,1,0,0,1,1,4,0,4,1,1,0,0,91,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\protocol\oidc\client\authentication\JWTClientSecretCredentialsProvider.java,org.keycloak.protocol.oidc.client.authentication.JWTClientSecretCredentialsProvider,class,9,10,1,9,18,1,0,28,22,0.8055556,0.071428575,0.10714286,9,0,7,1,1,0,8,0,0,0,4,2,1,3,0,0,2,0,3,75,5,0,2,0,1,7,1,18,4,13,1,0,0,0,85,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\idm\AuthenticatorConfigInfoRepresentation.java,org.keycloak.representations.idm.AuthenticatorConfigInfoRepresentation,class,1,1,0,1,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,0,30,4,0,0,0,0,0,0,4,0,4,0,0,0,0,19,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\adapters\spi\adapter-spi\src\main\java\org\keycloak\adapters\spi\KeycloakAccount.java,org.keycloak.adapters.spi.KeycloakAccount,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\test\java\org\keycloak\sdjwt\TestUtils.java,org.keycloak.sdjwt.TestUtils,class,1,12,11,1,7,1,0,9,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,3,2,1,2,2,3,1,8,3,7,2,0,0,0,40,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\userprofile\config\UPAttributePermissions.java,org.keycloak.representations.userprofile.config.UPAttributePermissions,class,2,4,2,2,16,1,0,7,0,0.36363637,0.58181816,0.6545454,11,0,10,0,1,0,11,0,0,0,2,0,0,2,0,0,0,0,5,46,9,0,5,0,0,3,0,9,1,5,1,0,0,0,33,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\crypto\elytron\src\main\java\org\keycloak\crypto\elytron\ElytronRsaKeyEncryption256JWEAlgorithmProvider.java,org.keycloak.crypto.elytron.ElytronRsaKeyEncryption256JWEAlgorithmProvider,class,1,2,1,1,2,2,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,3,0,2,0,2,0,0,0,0,27,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\authz\client\src\main\java\org\keycloak\authorization\client\resource\AuthorizationResource.java,org.keycloak.authorization.client.resource.AuthorizationResource$Anonymous3,anonymous,9,9,0,9,3,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,3,0,2,1,0,0,0,9,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\common\src\main\java\org\keycloak\common\util\StringPropertyReplacer.java,org.keycloak.common.util.StringPropertyReplacer,class,3,8,5,3,37,1,0,17,13,0.8148148,0.0,0.0,6,6,3,3,0,0,3,0,0,0,9,9,0,9,0,0,8,0,11,122,9,1,21,1,0,7,22,42,9,26,12,0,1,1,125,17,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\jose\jws\JWSInputException.java,org.keycloak.jose.jws.JWSInputException,class,0,1,1,0,3,3,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\idm\authorization\PolicyEvaluationRequest.java,org.keycloak.representations.idm.authorization.PolicyEvaluationRequest,class,2,3,1,2,14,1,0,1,62,0.8333333,0.102564104,0.102564104,13,0,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,0,51,7,0,1,0,0,0,0,10,0,6,1,0,0,0,28,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\idm\ManagementPermissionRepresentation.java,org.keycloak.representations.idm.ManagementPermissionRepresentation,class,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
