file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\util\StringUtil.java,org.dromara.dynamictp.common.util.StringUtil,class,1,5,4,1,14,1,0,10,15,0.0,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,33,8,1,5,0,0,0,3,4,0,4,2,0,0,0,22,17,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\em\CollectorTypeEnum.java,org.dromara.dynamictp.common.em.CollectorTypeEnum,enum,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\aware\MetricsAware.java,org.dromara.dynamictp.core.aware.MetricsAware,interface,2,3,1,2,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\system\OperatingSystemBeanManager.java,org.dromara.dynamictp.core.system.OperatingSystemBeanManager,class,3,6,3,3,14,1,0,11,0,0.8035714,0.6666667,0.6666667,8,7,5,3,0,0,6,0,0,0,7,7,0,7,0,0,7,0,14,58,10,1,1,2,0,8,0,8,0,8,2,0,0,0,57,1,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\entity\ThreadPoolStats.java,org.dromara.dynamictp.common.entity.ThreadPoolStats,class,3,15,12,3,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,31,0,0,0,0,47,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\handler\ConfigHandler.java,org.dromara.dynamictp.core.handler.ConfigHandler,class,7,10,3,7,6,1,0,8,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,26,3,1,0,0,0,0,0,2,0,2,2,0,1,0,27,17,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\support\binder\BinderHelper.java,org.dromara.dynamictp.core.support.binder.BinderHelper,class,6,8,2,6,8,1,0,9,6,0.0,0.0,0.0,4,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,31,5,0,0,0,0,1,0,4,0,4,1,0,0,0,19,1,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\pattern\filter\Filter.java,org.dromara.dynamictp.common.pattern.filter.Filter,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\adapter\adapter-common\src\main\java\org\dromara\dynamictp\adapter\common\AbstractDtpAdapter.java,org.dromara.dynamictp.adapter.common.AbstractDtpAdapter,class,28,43,15,28,34,1,14,64,124,0.85294116,0.05,0.05,17,0,5,1,11,0,16,1,0,1,2,1,0,1,1,0,2,0,25,120,8,0,0,1,0,5,1,17,1,23,2,0,0,3,106,1025,4
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\parser\config\YamlConfigParser.java,org.dromara.dynamictp.common.parser.config.YamlConfigParser,class,4,6,2,4,10,2,0,13,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,4,37,4,1,2,0,3,6,1,7,2,8,3,0,0,1,35,1,0
