file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-framework\discovery-plugin-framework-starter\src\main\java\com\nepxion\discovery\plugin\framework\loadbalance\weight\RuleMapWeightRandomLoadBalance.java,com.nepxion.discovery.plugin.framework.loadbalance.weight.RuleMapWeightRandomLoadBalance,class,6,7,1,6,4,2,0,3,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common-nacos\src\main\java\com\nepxion\discovery\common\nacos\proccessor\NacosProcessor.java,com.nepxion.discovery.common.nacos.proccessor.NacosProcessor$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common\src\test\java\com\nepxion\discovery\common\DiscoveryExpressionTest.java,com.nepxion.discovery.common.DiscoveryExpressionTest,class,4,5,1,4,7,1,0,17,10,0.0,NaN,NaN,5,5,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,47,4,2,0,0,0,18,0,19,0,18,1,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-commons\discovery-common\src\main\java\com\nepxion\discovery\common\entity\WeightEntity.java,com.nepxion.discovery.common.entity.WeightEntity,class,2,6,4,2,6,2,0,0,9,0.75000006,0.2,0.2,6,0,6,0,0,0,6,0,0,0,4,1,0,4,0,0,1,0,0,24,3,0,0,0,0,0,1,4,0,4,0,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter\src\main\java\com\nepxion\discovery\plugin\admincenter\resource\ServiceResource.java,com.nepxion.discovery.plugin.admincenter.resource.ServiceResource,interface,6,10,4,6,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-console\discovery-console-starter\src\main\java\com\nepxion\discovery\console\configuration\SwaggerConfiguration.java,com.nepxion.discovery.console.configuration.SwaggerConfiguration,class,19,22,3,19,8,1,0,22,13,0.8125,0.33333334,0.33333334,6,3,3,3,0,0,3,0,0,0,24,0,0,24,0,0,0,0,4,61,6,0,2,0,0,33,0,10,11,24,0,2,0,0,46,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-config-center\discovery-plugin-config-center-starter-redis\src\main\java\com\nepxion\discovery\plugin\configcenter\redis\adapter\RedisConfigAdapter.java,com.nepxion.discovery.plugin.configcenter.redis.adapter.RedisConfigAdapter,class,8,9,1,8,12,3,0,12,14,0.6666667,0.13333334,0.2,8,0,6,2,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,60,3,0,1,3,0,2,0,5,0,6,1,1,0,0,33,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-framework\discovery-plugin-framework-starter\src\main\java\com\nepxion\discovery\plugin\framework\generator\GroupGenerator.java,com.nepxion.discovery.plugin.framework.generator.GroupGenerator,class,6,9,3,6,9,1,0,10,2,0.6666667,0.4,1.0,5,0,5,0,0,0,5,0,0,0,6,1,0,6,0,0,1,0,3,40,4,0,0,0,0,4,4,7,0,7,1,0,0,0,27,1,4
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-plugin-admin-center\discovery-plugin-admin-center-starter\src\main\java\com\nepxion\discovery\plugin\admincenter\endpoint\ZuulStrategyRouteEndpoint.java,com.nepxion.discovery.plugin.admincenter.endpoint.ZuulStrategyRouteEndpoint,class,12,14,2,12,18,1,0,16,36,0.5,0.0,0.0,12,0,6,6,0,0,6,0,0,0,1,0,0,1,0,0,0,0,12,75,18,0,0,6,0,9,0,2,0,3,1,0,0,0,27,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\Discovery\discovery-console\discovery-console-starter\src\main\java\com\nepxion\discovery\console\rest\SentinelViewRestInvoker.java,com.nepxion.discovery.console.rest.SentinelViewRestInvoker,class,4,5,1,4,5,2,0,4,4,0.5,0.16666667,0.16666667,4,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,3,0,0,0,0,6,0,2,1,2,0,0,0,0,20,1,0
