file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\ProxyTest.java,net.openhft.chronicle.queue.ProxyTest,class,7,7,0,7,3,3,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42,0,2,0,1,0,31,4,10,1,10,2,1,2,0,47,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\main\ReaderMain.java,net.openhft.chronicle.queue.main.ReaderMain,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\SingleChronicleQueueTest.java,net.openhft.chronicle.queue.impl.single.SingleChronicleQueueTest$MyMarshable,innerclass,5,5,0,5,2,2,0,1,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\ConcurrentAppendersOutOfSpaceMain.java,net.openhft.chronicle.queue.impl.single.ConcurrentAppendersOutOfSpaceMain$EndlessUpdate,innerclass,3,3,0,3,8,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,40,0,3,1,3,0,9,7,11,5,10,6,0,0,1,57,10,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\method\BrokenChainTest.java,net.openhft.chronicle.queue.method.BrokenChainTest$First,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\StoreAppenderTest.java,net.openhft.chronicle.queue.impl.single.StoreAppenderTest$BlockingWriter,innerclass,2,2,0,2,4,1,0,9,0,0.41666666,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,2,0,2,27,0,0,0,2,0,1,2,6,0,5,2,0,0,0,29,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\impl\CommonStore.java,net.openhft.chronicle.queue.impl.CommonStore,interface,6,12,6,6,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\MethodReaderObjectReuseTest.java,net.openhft.chronicle.queue.MethodReaderObjectReuseTest,class,8,8,0,8,3,3,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,0,2,0,1,0,18,2,7,2,8,2,0,2,1,27,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\TestDeleteQueueFile.java,net.openhft.chronicle.queue.TestDeleteQueueFile$QueueStoreFileListener,innerclass,2,2,0,2,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,2,0,1,1,1,0,0,0,0,11,24,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\impl\single\MicroToucher.java,net.openhft.chronicle.queue.impl.single.MicroToucher,class,5,7,2,5,12,1,0,11,4,0.65,0.5,0.5,5,0,3,1,1,0,4,0,0,0,4,0,0,4,0,0,1,0,1,47,7,0,3,1,1,0,13,18,4,15,3,0,0,0,31,1,0
